Year,Region,Station,Replicate,lat,lon,depth,substrate,Season,OLIG,TCHI,SPHA,DPOL,DBUG,DIPO,AMPH,OTHE,02O,Magnesium,MagnesiumOxide,AluminumOxide,SiliconDioxide,Quartz,PhosphorusPentoxide,Sulphur,DDT_TOTAL,P.P.TDE,P.P.DDE,P.P.DDE.1,HeptachlorEpoxide,Potassium,PotassiumOxide,Calcium,CalciumOxide,TitaniumDioxide,Chromium,Manganese,ManganeseOxide,XTR.Iron,Iron,IronOxide,Cobalt,Nickel,Copper,Zinc,Selenium,Strontium,Beryllium,Silver,Cadmium,Tin,TotalCarbon,OrganicCarbon,Carbon.Nitrogen_Ratio,TotalNitrogen,Mercury,Lead,Uranium,Va0dium,Arsenic,Chloride,Fluoride,Sand,Silt,Clay,Mean_grainsize
2012,Main Basin ,MZ12,3,43.26968333,-82.42841667,20,silty sand ,NA,2119.36,52.06,1.61,0,15.94,0,0,0,1.1,8731.8,2.1,7,75.6,72.2,0.1,0,1.2,0.1,1.3,0.5,0,3174.1,2.3,6823.8,2.3,0.4,30.4,1679,0.1,2.9,28257.3,2,28.8,37.4,24.5,52.6,16.9,54.9,0.4,0.2,0.9,7.4,1.3,1.3,10.4,0.1,206.9,34.5,0.4,34.7,1.9,28.9,486.2,56.2,18.3,25.5,4.3
2012,Main Basin ,MZ123,1,45.89435,-84.16018333,45,silty sand ,NA,322.75,16.39,4.84,0,19001.9,0,0,0,0.9,6822.4,1.4,5.9,81.3,79.7,0.1,0,1.1,0,0.6,4.5,0,2708.2,2,2973.5,1.2,0.3,44.7,1765.7,0.1,2.4,25756.6,2.5,6.5,28.8,22,37.7,10.7,43.3,0.5,0.1,0.8,5.3,0.3,0.8,10.4,0.1,155.8,30.6,0.4,58,2.2,24.4,413.2,66.5,11.3,22.4,2.9
2012,Main Basin ,MZ123,2,45.89435,-84.16018333,45,silty sand ,NA,444.49,56.74,3.23,0,10713.95,0,0,0,0.9,6822.4,1.4,5.9,81.3,79.7,0.1,0,1.1,0,0.6,4.5,0,2708.2,2,2973.5,1.2,0.3,44.7,1765.7,0.1,2.4,25756.6,2.5,6.5,28.8,22,37.7,10.7,43.3,0.5,0.1,0.8,5.3,0.3,0.8,10.4,0.1,155.8,30.6,0.4,58,2.2,24.4,413.2,66.5,11.3,22.4,2.9
2012,Main Basin ,MZ123,3,45.89435,-84.16018333,45,silty sand ,NA,543.63,54.32,9.68,0,11669.67,0,0,0,0.9,6822.4,1.4,5.9,81.3,79.7,0.1,0,1.1,0,0.6,4.5,0,2708.2,2,2973.5,1.2,0.3,44.7,1765.7,0.1,2.4,25756.6,2.5,6.5,28.8,22,37.7,10.7,43.3,0.5,0.1,0.8,5.3,0.3,0.8,10.4,0.1,155.8,30.6,0.4,58,2.2,24.4,413.2,66.5,11.3,22.4,2.9
2012,Main Basin ,MZ125,1,45.8452,-84.19291667,78,silt ,NA,37.07,10.31,14.51,0,0,24.16,0,0,0.7,6861.9,0.7,3.3,89.5,91.5,0,0,1.1,0,0.5,4.5,0,2707.6,1.2,3109.5,0.8,0.4,34,1786.1,0.1,1.2,25748.2,1.7,4.3,17.3,15.8,27,10.3,28.9,0.3,0.1,0.4,5.2,0.1,0.2,12.6,0,117.8,22.4,0.3,52.9,0.8,24.6,415.4,89.3,3.7,7.5,0.6
2012,Main Basin ,MZ125,2,45.8452,-84.19291667,78,silt ,NA,28.76,12.85,22.58,0,0,166.96,0,0,0.7,6861.9,0.7,3.3,89.5,91.5,0,0,1.1,0,0.5,4.5,0,2707.6,1.2,3109.5,0.8,0.4,34,1786.1,0.1,1.2,25748.2,1.7,4.3,17.3,15.8,27,10.3,28.9,0.3,0.1,0.4,5.2,0.1,0.2,12.6,0,117.8,22.4,0.3,52.9,0.8,24.6,415.4,89.3,3.7,7.5,0.6
2012,Main Basin ,MZ125,3,45.8452,-84.19291667,78,silt ,NA,0,35.96,25.8,0,0,224.87,0,0,0.7,6861.9,0.7,3.3,89.5,91.5,0,0,1.1,0,0.5,4.5,0,2707.6,1.2,3109.5,0.8,0.4,34,1786.1,0.1,1.2,25748.2,1.7,4.3,17.3,15.8,27,10.3,28.9,0.3,0.1,0.4,5.2,0.1,0.2,12.6,0,117.8,22.4,0.3,52.9,0.8,24.6,415.4,89.3,3.7,7.5,0.6
2012,Main Basin ,MZ13,1,43.2695,-82.34065,28,silty sand ,NA,3040.74,24.65,32.25,0,5.69,0,0,0,1,8927.6,2,6.2,77.2,73.7,0.1,0,1.2,0,1.6,0.3,0,3191.6,2,7609.3,2.6,0.3,20.4,1658.9,0.1,2.4,28325.2,1.7,12.6,31.8,20.8,46,18,47.7,0.2,0.1,1,5.7,1.2,1.2,9,0.1,177.5,29.3,0.3,22.5,0.9,29.6,487.2,66.1,15.2,18.8,3.5
2012,Main Basin ,MZ13,2,43.2695,-82.34065,28,silty sand ,NA,1865.01,10.49,9.68,0,10.25,0,0,0,1,8927.6,2,6.2,77.2,73.7,0.1,0,1.2,0,1.6,0.3,0,3191.6,2,7609.3,2.6,0.3,20.4,1658.9,0.1,2.4,28325.2,1.7,12.6,31.8,20.8,46,18,47.7,0.2,0.1,1,5.7,1.2,1.2,9,0.1,177.5,29.3,0.3,22.5,0.9,29.6,487.2,66.1,15.2,18.8,3.5
2012,Main Basin ,MZ13,3,43.2695,-82.34065,28,silty sand ,NA,2162.07,33.43,20.96,0,22.77,0,0,0,1,8927.6,2,6.2,77.2,73.7,0.1,0,1.2,0,1.6,0.3,0,3191.6,2,7609.3,2.6,0.3,20.4,1658.9,0.1,2.4,28325.2,1.7,12.6,31.8,20.8,46,18,47.7,0.2,0.1,1,5.7,1.2,1.2,9,0.1,177.5,29.3,0.3,22.5,0.9,29.6,487.2,66.1,15.2,18.8,3.5
2012,Main Basin ,MZ14,1,43.2698,-82.20073333,27,silty sand ,NA,406.52,2.09,0,0,9905.07,0,0,0,1.1,9348.1,2.3,7.8,73.3,68.8,0.1,0,1.2,0.1,1.4,0.6,0,3204.1,2.5,9386,2.3,0.4,36.6,1655.4,0.2,3.2,28493.1,2.2,24.3,40.2,28.2,66.1,21.7,68.8,0.6,0.2,0.9,9.4,1.3,1.8,9,0.2,293.5,24.8,0.3,43,0.8,30.8,490,40.8,30.5,28.7,5
2012,Main Basin ,MZ14,2,43.2698,-82.20073333,27,silty sand ,NA,177.76,0,0,0,17.08,0,0,0,1.1,9348.1,2.3,7.8,73.3,68.8,0.1,0,1.2,0.1,1.4,0.6,0,3204.1,2.5,9386,2.3,0.4,36.6,1655.4,0.2,3.2,28493.1,2.2,24.3,40.2,28.2,66.1,21.7,68.8,0.6,0.2,0.9,9.4,1.3,1.8,9,0.2,293.5,24.8,0.3,43,0.8,30.8,490,40.8,30.5,28.7,5
2012,Main Basin ,MZ14,3,43.2698,-82.20073333,27,silty sand ,NA,932.65,110.31,0,0,35.29,0,0,0,1.1,9348.1,2.3,7.8,73.3,68.8,0.1,0,1.2,0.1,1.4,0.6,0,3204.1,2.5,9386,2.3,0.4,36.6,1655.4,0.2,3.2,28493.1,2.2,24.3,40.2,28.2,66.1,21.7,68.8,0.6,0.2,0.9,9.4,1.3,1.8,9,0.2,293.5,24.8,0.3,43,0.8,30.8,490,40.8,30.5,28.7,5
2012,Main Basin ,MZ22,1,43.50505,-82.50258333,21,silty sand ,NA,891.65,49.76,1.61,0,40.99,0,0,0,0.9,8572.1,0.8,4.1,87.5,87.4,0,0,1.2,0,0.2,1.2,0,3166.2,1.7,6102.2,1,0.3,14.6,1690.8,0,1.7,28269.8,1,57,13.9,5.7,26.9,10.4,26.9,0,0.1,0.1,5.1,0.1,0,8.1,0,139.2,16.6,0.5,15.9,0.3,28.3,486.6,88.9,3.2,7.9,2.1
2012,Main Basin ,MZ22,2,43.50505,-82.50258333,21,silty sand ,NA,683.49,35.29,0,0,31.88,0,0,0,0.9,8572.1,0.8,4.1,87.5,87.4,0,0,1.2,0,0.2,1.2,0,3166.2,1.7,6102.2,1,0.3,14.6,1690.8,0,1.7,28269.8,1,57,13.9,5.7,26.9,10.4,26.9,0,0.1,0.1,5.1,0.1,0,8.1,0,139.2,16.6,0.5,15.9,0.3,28.3,486.6,88.9,3.2,7.9,2.1
2012,Main Basin ,MZ22,3,43.50505,-82.50258333,21,silty sand ,NA,906.35,72.35,0,0,38.71,0,0,0,0.9,8572.1,0.8,4.1,87.5,87.4,0,0,1.2,0,0.2,1.2,0,3166.2,1.7,6102.2,1,0.3,14.6,1690.8,0,1.7,28269.8,1,57,13.9,5.7,26.9,10.4,26.9,0,0.1,0.1,5.1,0.1,0,8.1,0,139.2,16.6,0.5,15.9,0.3,28.3,486.6,88.9,3.2,7.9,2.1
2012,Main Basin ,MZ23,1,43.50698333,-82.45441667,34,silty sand ,NA,792.91,6.62,8.06,0,400.36,0,0,0,1,8658.9,1.8,6.4,78.8,76.3,0.1,0,1.2,0,1.1,0.7,0,3182.2,2.2,6397.9,1.8,0.3,26.1,1669.9,0.1,2.5,28286.6,1.8,38.4,30.4,19.8,45.2,16.3,46.8,0.3,0.1,0.9,7.1,1.2,1,9.6,0.1,178.1,29.1,0.3,32.8,1.8,28.6,486.8,61.5,15.6,22.9,4
2012,Main Basin ,MZ23,2,43.50698333,-82.45441667,34,silty sand ,NA,2449.69,17.1,38.7,0,1341.77,0,0,0,1,8658.9,1.8,6.4,78.8,76.3,0.1,0,1.2,0,1.1,0.7,0,3182.2,2.2,6397.9,1.8,0.3,26.1,1669.9,0.1,2.5,28286.6,1.8,38.4,30.4,19.8,45.2,16.3,46.8,0.3,0.1,0.9,7.1,1.2,1,9.6,0.1,178.1,29.1,0.3,32.8,1.8,28.6,486.8,61.5,15.6,22.9,4
2012,Main Basin ,MZ23,3,43.50698333,-82.45441667,34,silty sand ,NA,1043.69,10.52,35.48,0,6069.12,0,0,0,1,8658.9,1.8,6.4,78.8,76.3,0.1,0,1.2,0,1.1,0.7,0,3182.2,2.2,6397.9,1.8,0.3,26.1,1669.9,0.1,2.5,28286.6,1.8,38.4,30.4,19.8,45.2,16.3,46.8,0.3,0.1,0.9,7.1,1.2,1,9.6,0.1,178.1,29.1,0.3,32.8,1.8,28.6,486.8,61.5,15.6,22.9,4
2012,Main Basin ,MZ24,1,43.51001667,-82.3878,43,silty clay ,NA,207.43,11.51,9.68,0,5.69,0,0,0,1.1,8778.7,2.1,8.2,72.2,67.3,0.1,0.1,1.2,0,2.2,0.4,0,3197.3,2.7,6895.1,1.9,0.4,30.3,1647,0.2,3.4,28302.8,2.3,18.4,38.9,30.1,56,13.9,58.2,0.4,0.2,1.1,6.8,0.7,1.9,7,0.2,300.9,46.4,0.4,34.9,4,29.1,486.8,38.6,30.6,30.8,5.1
2012,Main Basin ,MZ24,2,43.51001667,-82.3878,43,silty clay ,NA,378.88,0,8.06,0,2.28,0,0,0,1.1,8778.7,2.1,8.2,72.2,67.3,0.1,0.1,1.2,0,2.2,0.4,0,3197.3,2.7,6895.1,1.9,0.4,30.3,1647,0.2,3.4,28302.8,2.3,18.4,38.9,30.1,56,13.9,58.2,0.4,0.2,1.1,6.8,0.7,1.9,7,0.2,300.9,46.4,0.4,34.9,4,29.1,486.8,38.6,30.6,30.8,5.1
2012,Main Basin ,MZ24,3,43.51001667,-82.3878,43,silty clay ,NA,336.29,7.47,17.74,0,0,0,0,0,1.1,8778.7,2.1,8.2,72.2,67.3,0.1,0.1,1.2,0,2.2,0.4,0,3197.3,2.7,6895.1,1.9,0.4,30.3,1647,0.2,3.4,28302.8,2.3,18.4,38.9,30.1,56,13.9,58.2,0.4,0.2,1.1,6.8,0.7,1.9,7,0.2,300.9,46.4,0.4,34.9,4,29.1,486.8,38.6,30.6,30.8,5.1
2012,Main Basin ,MZ25,1,43.51966667,-82.20416667,51,silty clay ,NA,138.3,0,3.23,0,19.35,0,0,0,1.1,9276.7,2.3,8.8,70.5,64,0.1,0.1,1.2,0.1,2,0.6,0,3211.8,2.8,9057,2.1,0.5,37,1628.3,0.2,3.9,28498.6,2.7,24,46,35.4,60.5,20.4,74.7,0.8,0.2,1,8,0.9,2.3,9,0.2,346.3,28.7,0.3,51.7,1,30.7,489.4,31.7,33.9,34.4,5.5
2012,Main Basin ,MZ25,2,43.51966667,-82.20416667,51,silty clay ,NA,142.87,0,6.45,0,12584.69,0,0,0,1.1,9276.7,2.3,8.8,70.5,64,0.1,0.1,1.2,0.1,2,0.6,0,3211.8,2.8,9057,2.1,0.5,37,1628.3,0.2,3.9,28498.6,2.7,24,46,35.4,60.5,20.4,74.7,0.8,0.2,1,8,0.9,2.3,9,0.2,346.3,28.7,0.3,51.7,1,30.7,489.4,31.7,33.9,34.4,5.5
2012,Main Basin ,MZ25,3,43.51966667,-82.20416667,51,silty clay ,NA,225.32,0,4.84,0,15.94,0,0,0,1.1,9276.7,2.3,8.8,70.5,64,0.1,0.1,1.2,0.1,2,0.6,0,3211.8,2.8,9057,2.1,0.5,37,1628.3,0.2,3.9,28498.6,2.7,24,46,35.4,60.5,20.4,74.7,0.8,0.2,1,8,0.9,2.3,9,0.2,346.3,28.7,0.3,51.7,1,30.7,489.4,31.7,33.9,34.4,5.5
2012,Main Basin ,MZ34,1,43.87695,-82.52895,45,silty sand ,NA,360.81,7.45,0,0,0,0,0,0,1,8538.4,1.5,6.6,79.4,77,0.1,0,1.2,0,1,1.8,0,3185.9,2.3,5641.8,1.4,0.3,29.4,1681,0.2,2.6,28418.4,1.9,42.9,35.2,20.5,47.2,13.7,47.3,0.3,0.2,0.8,9.8,0.5,0.7,7.8,0.1,142.9,32.7,0.3,29.6,1.4,28,489.8,62.5,13.1,24.5,4
2012,Main Basin ,MZ34,2,43.87695,-82.52895,45,silty sand ,NA,299.99,3.02,0,0,2296.4,0,0,0,1,8538.4,1.5,6.6,79.4,77,0.1,0,1.2,0,1,1.8,0,3185.9,2.3,5641.8,1.4,0.3,29.4,1681,0.2,2.6,28418.4,1.9,42.9,35.2,20.5,47.2,13.7,47.3,0.3,0.2,0.8,9.8,0.5,0.7,7.8,0.1,142.9,32.7,0.3,29.6,1.4,28,489.8,62.5,13.1,24.5,4
2012,Main Basin ,MZ34,3,43.87695,-82.52895,45,silty sand ,NA,333.98,26.95,0,0,6267.73,0,0,0,1,8538.4,1.5,6.6,79.4,77,0.1,0,1.2,0,1,1.8,0,3185.9,2.3,5641.8,1.4,0.3,29.4,1681,0.2,2.6,28418.4,1.9,42.9,35.2,20.5,47.2,13.7,47.3,0.3,0.2,0.8,9.8,0.5,0.7,7.8,0.1,142.9,32.7,0.3,29.6,1.4,28,489.8,62.5,13.1,24.5,4
2012,Main Basin ,MZ43,1,44.06681667,-82.74625,30,coarse sand ,NA,248.73,66.65,0,0,0,0,0,0,0.5,7812.1,0.2,1.1,94.8,96.8,0,0,1.2,0,0.6,6.4,0,3029.8,0.5,4552.4,0.4,0,43.9,1807.9,0,0.3,27699.3,0,17.7,78.1,46.5,74.4,10,54.6,0.7,0.1,2.7,5,1,0,12,0,115.4,56.2,0.2,59.8,1.5,26.1,473,97.9,0.3,1.9,1
2012,Main Basin ,MZ43,2,44.06681667,-82.74625,30,coarse sand ,NA,276.94,25.88,0,0,0,0,0,0,0.5,7812.1,0.2,1.1,94.8,96.8,0,0,1.2,0,0.6,6.4,0,3029.8,0.5,4552.4,0.4,0,43.9,1807.9,0,0.3,27699.3,0,17.7,78.1,46.5,74.4,10,54.6,0.7,0.1,2.7,5,1,0,12,0,115.4,56.2,0.2,59.8,1.5,26.1,473,97.9,0.3,1.9,1
2012,Main Basin ,MZ43,3,44.06681667,-82.74625,30,coarse sand ,NA,799.01,5.55,0,0,0,0,0,0,0.5,7812.1,0.2,1.1,94.8,96.8,0,0,1.2,0,0.6,6.4,0,3029.8,0.5,4552.4,0.4,0,43.9,1807.9,0,0.3,27699.3,0,17.7,78.1,46.5,74.4,10,54.6,0.7,0.1,2.7,5,1,0,12,0,115.4,56.2,0.2,59.8,1.5,26.1,473,97.9,0.3,1.9,1
2012,Main Basin ,MZ44,1,44.09508333,-82.71771667,39,silty sand ,NA,188.21,2.86,0,0,2.28,0,0,0,1,7946.7,1.3,5.8,80.7,79.2,0.1,0,1.2,0,1.4,6,0,3062.5,2,4674.8,1.1,0.3,44.8,1795.8,0.2,2.6,27922.5,2.2,18.4,73.1,43.1,73.5,11.3,55.9,0.7,0.2,2.4,10.4,0.5,0.9,9.2,0.1,148.8,53.4,0.3,57.4,1.6,26.3,477.8,59.5,13.8,26.7,4
2012,Main Basin ,MZ44,2,44.09508333,-82.71771667,39,silty sand ,NA,377.9,16.25,0,0,715.62,0,0,0,1,7946.7,1.3,5.8,80.7,79.2,0.1,0,1.2,0,1.4,6,0,3062.5,2,4674.8,1.1,0.3,44.8,1795.8,0.2,2.6,27922.5,2.2,18.4,73.1,43.1,73.5,11.3,55.9,0.7,0.2,2.4,10.4,0.5,0.9,9.2,0.1,148.8,53.4,0.3,57.4,1.6,26.3,477.8,59.5,13.8,26.7,4
2012,Main Basin ,MZ44,3,44.09508333,-82.71771667,39,silty sand ,NA,338.65,34.51,0,0,10813.04,0,0,0,1,7946.7,1.3,5.8,80.7,79.2,0.1,0,1.2,0,1.4,6,0,3062.5,2,4674.8,1.1,0.3,44.8,1795.8,0.2,2.6,27922.5,2.2,18.4,73.1,43.1,73.5,11.3,55.9,0.7,0.2,2.4,10.4,0.5,0.9,9.2,0.1,148.8,53.4,0.3,57.4,1.6,26.3,477.8,59.5,13.8,26.7,4
2012,Main Basin ,MZ45,1,44.24175,-82.54988333,56,silty sand ,NA,686.62,0,0,0,1.35,0,0,0,1.1,8568.9,1.9,7.6,75.5,72.1,0.1,0,1.2,0.1,1.3,2.6,0,3214,2.5,5277.1,1.8,0.4,39.7,1672.6,0.3,3.1,28672.7,2.5,36.1,47.3,27.7,59.9,14.3,58.5,0.5,0.2,1.1,14.5,0.5,0.9,8.7,0.1,138.7,37.4,0.4,37.4,1.3,27.8,495.4,53.4,15.4,31.2,4.6
2012,Main Basin ,MZ45,2,44.24175,-82.54988333,56,silty sand ,NA,435.29,0,1.61,0,2313.03,0,0,0,1.1,8568.9,1.9,7.6,75.5,72.1,0.1,0,1.2,0.1,1.3,2.6,0,3214,2.5,5277.1,1.8,0.4,39.7,1672.6,0.3,3.1,28672.7,2.5,36.1,47.3,27.7,59.9,14.3,58.5,0.5,0.2,1.1,14.5,0.5,0.9,8.7,0.1,138.7,37.4,0.4,37.4,1.3,27.8,495.4,53.4,15.4,31.2,4.6
2012,Main Basin ,MZ45,3,44.24175,-82.54988333,56,silty sand ,NA,952.26,0,0,0,6415.62,0,0,0,1.1,8568.9,1.9,7.6,75.5,72.1,0.1,0,1.2,0.1,1.3,2.6,0,3214,2.5,5277.1,1.8,0.4,39.7,1672.6,0.3,3.1,28672.7,2.5,36.1,47.3,27.7,59.9,14.3,58.5,0.5,0.2,1.1,14.5,0.5,0.9,8.7,0.1,138.7,37.4,0.4,37.4,1.3,27.8,495.4,53.4,15.4,31.2,4.6
2012,Main Basin ,MZ72,1,44.40465,-83.20806667,23,sand ,NA,97.5,6.69,6.45,0,0,0,0,0,1,6078,1.4,5.7,81.8,79.4,0.1,0,1.2,0,0.7,6.2,0.1,2419.8,2.7,2099.4,1.3,0.3,31.9,2096.6,0.1,2.2,24548.5,1.7,6.9,33.6,21.2,39.8,10.4,52.5,0.3,0.1,0.9,5.4,0.7,0.7,8.8,0.1,182.9,28.1,0.3,26.1,0.7,23.5,405.7,67.7,11.1,21,3.5
2012,Main Basin ,MZ72,2,44.40465,-83.20806667,23,sand ,NA,55.06,5.71,1.61,0,10.25,0,0,0,1,6078,1.4,5.7,81.8,79.4,0.1,0,1.2,0,0.7,6.2,0.1,2419.8,2.7,2099.4,1.3,0.3,31.9,2096.6,0.1,2.2,24548.5,1.7,6.9,33.6,21.2,39.8,10.4,52.5,0.3,0.1,0.9,5.4,0.7,0.7,8.8,0.1,182.9,28.1,0.3,26.1,0.7,23.5,405.7,67.7,11.1,21,3.5
2012,Main Basin ,MZ72,3,44.40465,-83.20806667,23,sand ,NA,95.86,9.58,3.23,0,28.46,0,0,0,1,6078,1.4,5.7,81.8,79.4,0.1,0,1.2,0,0.7,6.2,0.1,2419.8,2.7,2099.4,1.3,0.3,31.9,2096.6,0.1,2.2,24548.5,1.7,6.9,33.6,21.2,39.8,10.4,52.5,0.3,0.1,0.9,5.4,0.7,0.7,8.8,0.1,182.9,28.1,0.3,26.1,0.7,23.5,405.7,67.7,11.1,21,3.5
2012,Main Basin ,MZ73,1,44.42328333,-83.17525,30,sand ,NA,444.56,13.83,3.23,0,62.62,0,0,0,1,6116.2,1.5,6.2,80.5,78.1,0.1,0,1.2,0,0.7,6.3,0.1,2434,2.4,2195,1.3,0.3,29.4,2104.6,0.2,2.3,24772.4,1.9,7.1,40.5,24.2,45,10.5,61.6,0.3,0.2,1,5.5,0.6,0.9,8.3,0.1,186.1,31.8,0.4,30.9,0.8,23.7,408.4,61.8,14.2,24,3.8
2012,Main Basin ,MZ73,2,44.42328333,-83.17525,30,sand ,NA,270.02,11.76,12.9,0,135.48,0,0,0,1,6116.2,1.5,6.2,80.5,78.1,0.1,0,1.2,0,0.7,6.3,0.1,2434,2.4,2195,1.3,0.3,29.4,2104.6,0.2,2.3,24772.4,1.9,7.1,40.5,24.2,45,10.5,61.6,0.3,0.2,1,5.5,0.6,0.9,8.3,0.1,186.1,31.8,0.4,30.9,0.8,23.7,408.4,61.8,14.2,24,3.8
2012,Main Basin ,MZ73,3,44.42328333,-83.17525,30,sand ,NA,148.41,12.36,4.84,0,37.57,0,0,0,1,6116.2,1.5,6.2,80.5,78.1,0.1,0,1.2,0,0.7,6.3,0.1,2434,2.4,2195,1.3,0.3,29.4,2104.6,0.2,2.3,24772.4,1.9,7.1,40.5,24.2,45,10.5,61.6,0.3,0.2,1,5.5,0.6,0.9,8.3,0.1,186.1,31.8,0.4,30.9,0.8,23.7,408.4,61.8,14.2,24,3.8
2012,Main Basin ,MZ74,1,44.4384,-83.1467,40,sand ,NA,411.51,5.22,24.19,0,0,0,0,0,0.9,6148.8,1.2,5.8,82.8,81.1,0.1,0,1.2,0,0.3,6.4,0.1,2445.8,2.1,2291.5,1.1,0.3,21.1,2109.5,0.1,1.8,24954.7,1.5,4.7,39.2,22.1,39.7,10.5,69.1,0.2,0.1,1.1,5.5,0.3,1.1,7.9,0.1,266.8,28.3,0.4,24.4,0.8,23.8,410.7,60.3,16.9,22.7,3.8
2012,Main Basin ,MZ74,2,44.4384,-83.1467,40,sand ,NA,330.23,0,12.9,0,156.8,0,0,0,0.9,6148.8,1.2,5.8,82.8,81.1,0.1,0,1.2,0,0.3,6.4,0.1,2445.8,2.1,2291.5,1.1,0.3,21.1,2109.5,0.1,1.8,24954.7,1.5,4.7,39.2,22.1,39.7,10.5,69.1,0.2,0.1,1.1,5.5,0.3,1.1,7.9,0.1,266.8,28.3,0.4,24.4,0.8,23.8,410.7,60.3,16.9,22.7,3.8
2012,Main Basin ,MZ74,3,44.4384,-83.1467,40,sand ,NA,128.18,0,8.06,0,5.41,0,0,0,0.9,6148.8,1.2,5.8,82.8,81.1,0.1,0,1.2,0,0.3,6.4,0.1,2445.8,2.1,2291.5,1.1,0.3,21.1,2109.5,0.1,1.8,24954.7,1.5,4.7,39.2,22.1,39.7,10.5,69.1,0.2,0.1,1.1,5.5,0.3,1.1,7.9,0.1,266.8,28.3,0.4,24.4,0.8,23.8,410.7,60.3,16.9,22.7,3.8
2012,Main Basin ,MZ75,1,44.5154,-83.0029,63,silty sand ,NA,319.85,15.57,17.74,0,0,0,0,0,1,6414.3,1.2,6.9,79.6,79.8,0,0,1.2,0,1.8,6.8,0,2595,2.5,3002.6,1.1,0.3,22.5,1967.1,0.1,2.3,25640.4,1.7,4.9,24.1,20.9,38.7,10.3,69.6,0.2,0.1,0.7,5.2,0.6,0.5,6.4,0.1,161.6,29,0.3,40.3,0.4,24.3,423.9,56.3,15.8,27.9,4.2
2012,Main Basin ,MZ75,2,44.5154,-83.0029,63,silty sand ,NA,390.58,35.77,14.51,0,0,0,0,0,1,6414.3,1.2,6.9,79.6,79.8,0,0,1.2,0,1.8,6.8,0,2595,2.5,3002.6,1.1,0.3,22.5,1967.1,0.1,2.3,25640.4,1.7,4.9,24.1,20.9,38.7,10.3,69.6,0.2,0.1,0.7,5.2,0.6,0.5,6.4,0.1,161.6,29,0.3,40.3,0.4,24.3,423.9,56.3,15.8,27.9,4.2
2012,Main Basin ,MZ75,3,44.5154,-83.0029,63,silty sand ,NA,235.57,21.74,9.68,0,0,0,0,0,1,6414.3,1.2,6.9,79.6,79.8,0,0,1.2,0,1.8,6.8,0,2595,2.5,3002.6,1.1,0.3,22.5,1967.1,0.1,2.3,25640.4,1.7,4.9,24.1,20.9,38.7,10.3,69.6,0.2,0.1,0.7,5.2,0.6,0.5,6.4,0.1,161.6,29,0.3,40.3,0.4,24.3,423.9,56.3,15.8,27.9,4.2
2012,Main Basin ,MZ76,1,44.72478333,-82.59166667,76,silty loam ,NA,274.99,0,3.23,0,0,116.95,0,0,1.2,8696.5,2.3,8.6,71.6,65.4,0.1,0,1.2,0.1,1.7,3.8,0,3252.4,2.7,4982.8,1.8,0.4,53.9,1686.8,0.3,3.9,29231.3,3.1,23.5,61.7,36.6,75.9,14.4,66.7,0.6,0.2,1.4,15.9,0.4,1.2,9,0.1,150.1,47.1,0.4,56.2,1.5,27.4,508.1,40.5,16.9,42.6,5.6
2012,Main Basin ,MZ76,2,44.72478333,-82.59166667,76,silty loam ,NA,323.68,0,11.29,0,0,1.38,0,0,1.2,8696.5,2.3,8.6,71.6,65.4,0.1,0,1.2,0.1,1.7,3.8,0,3252.4,2.7,4982.8,1.8,0.4,53.9,1686.8,0.3,3.9,29231.3,3.1,23.5,61.7,36.6,75.9,14.4,66.7,0.6,0.2,1.4,15.9,0.4,1.2,9,0.1,150.1,47.1,0.4,56.2,1.5,27.4,508.1,40.5,16.9,42.6,5.6
2012,Main Basin ,MZ76,3,44.72478333,-82.59166667,76,silty loam ,NA,191.79,0,3.23,0,0,0.87,0,0,1.2,8696.5,2.3,8.6,71.6,65.4,0.1,0,1.2,0.1,1.7,3.8,0,3252.4,2.7,4982.8,1.8,0.4,53.9,1686.8,0.3,3.9,29231.3,3.1,23.5,61.7,36.6,75.9,14.4,66.7,0.6,0.2,1.4,15.9,0.4,1.2,9,0.1,150.1,47.1,0.4,56.2,1.5,27.4,508.1,40.5,16.9,42.6,5.6
2012,Main Basin ,MZ87,1,45.09756667,-83.05828333,50,loam ,NA,283.69,4.93,3.23,0,0,0,0,0,1.1,5935.4,2,8.4,73.1,69.1,0.1,0,1.2,0,3.4,6.6,0,2355.2,2.8,2200.9,1.6,0.4,40.3,2244.4,0.2,3.6,25718.7,3,11.1,56.5,43.9,70.7,10.5,48.1,0.4,0.1,1.5,5.4,0.9,1.2,8.8,0.2,177.7,47.4,0.3,47.5,0.7,23.6,413.1,40.2,22,37.8,5.4
2012,Main Basin ,MZ87,2,45.09756667,-83.05828333,50,loam ,NA,329.26,16.89,3.23,0,856.17,0,0,0,1.1,5935.4,2,8.4,73.1,69.1,0.1,0,1.2,0,3.4,6.6,0,2355.2,2.8,2200.9,1.6,0.4,40.3,2244.4,0.2,3.6,25718.7,3,11.1,56.5,43.9,70.7,10.5,48.1,0.4,0.1,1.5,5.4,0.9,1.2,8.8,0.2,177.7,47.4,0.3,47.5,0.7,23.6,413.1,40.2,22,37.8,5.4
